Count,correct,Holistic,Analytic,Mixed,AH-H,AH-A,A+M,speech,Aspeech,,
5,0.333333333,0.8056 ,0.1944 ,0.0000 ,0.8056 ,0.1944 ,0.1944 ,270,140 ,,
5,0.666666667,0.6842 ,0.2895 ,0.0263 ,0.7027 ,0.2973 ,0.3158 ,319,170 ,,
5,0.5,0.6857 ,0.3143 ,0.0000 ,0.6857 ,0.3143 ,0.3143 ,255,142 ,,
5,0.666666667,0.8056 ,0.1944 ,0.0000 ,0.8056 ,0.1944 ,0.1944 ,285,141 ,,
5,0.666666667,0.6316 ,0.3421 ,0.0263 ,0.6486 ,0.3514 ,0.3684 ,300,165 ,,
5,1,0.6286 ,0.3429 ,0.0286 ,0.6471 ,0.3529 ,0.3714 ,295,142 ,,
5,0.333333333,0.65,0.2500 ,0.1000 ,0.7222 ,0.2778 ,0.3500 ,314,158 ,,
5,1,0.652173913,0.3333 ,0.0145 ,0.6618 ,0.3382 ,0.3478 ,478,272 ,,
5,0.5,0.738095238,0.2619 ,0.0000 ,0.7381 ,0.2619 ,0.2619 ,265,154 ,,
10,1,0.5641 ,0.3590 ,0.0769 ,0.6111 ,0.3889 ,0.4359 ,460,218 ,,
10,1,0.666666667,0.2444 ,0.0889 ,0.7317 ,0.2683 ,0.3333 ,549,280 ,,
10,0.666666667,0.75,0.2273 ,0.0227 ,0.7674 ,0.2326 ,0.2500 ,503,267 ,,
10,0.666666667,0.552631579,0.3158 ,0.1316 ,0.6364 ,0.3636 ,0.4474 ,460,215 ,,
10,0.166666667,0.666666667,0.2222 ,0.1111 ,0.7500 ,0.2500 ,0.3333 ,549,281 ,,
10,0.333333333,0.75,0.2273 ,0.0227 ,0.7674 ,0.2326 ,0.2500 ,503,263 ,,
10,0.333333333,0.545454545,0.3333 ,0.1212 ,0.6207 ,0.3793 ,0.4545 ,319,145 ,,
10,0.666666667,0.458333333,0.4167 ,0.1250 ,0.5238 ,0.4762 ,0.5417 ,276,135 ,,
10,0.333333333,0.58974359,0.3077 ,0.1026 ,0.6571 ,0.3429 ,0.4103 ,334,199 ,,
15,1,0.333333333,0.4333 ,0.2333 ,0.4348 ,0.5652 ,0.6667 ,378,225 ,,
15,0.666666667,0.538461538,0.1923 ,0.2692 ,0.7368 ,0.2632 ,0.4615 ,331,174 ,,
15,0.666666667,0.571428571,0.3143 ,0.1143 ,0.6452 ,0.3548 ,0.4286 ,426,243 ,,
15,0.5,0.333333333,0.4333 ,0.2333 ,0.4348 ,0.5652 ,0.6667 ,339,225 ,,
15,1,0.538461538,0.1923 ,0.2692 ,0.7368 ,0.2632 ,0.4615 ,297,170 ,,
15,0.666666667,0.571428571,0.3429 ,0.0857 ,0.6250 ,0.3750 ,0.4286 ,350,233 ,,
15,1,0.444444444,0.3056 ,0.2500 ,0.5926 ,0.4074 ,0.5556 ,551,295 ,,
15,0.666666667,0.4,0.4333 ,0.1667 ,0.4800 ,0.5200 ,0.6000 ,367,206 ,,
15,1,0.428571429,0.3810 ,0.1905 ,0.5294 ,0.4706 ,0.5714 ,685,343 ,,
20,1,0.419354839,0.2581 ,0.3226 ,0.6190 ,0.3810 ,0.5806 ,447,247 ,,
20,0.666666667,0.481481481,0.2593 ,0.2593 ,0.6500 ,0.3500 ,0.5185 ,376,215 ,,
20,1,0.541666667,0.2083 ,0.2500 ,0.7222 ,0.2778 ,0.4583 ,351,198 ,,
20,0.666666667,0.35,0.3000 ,0.3500 ,0.5385 ,0.4615 ,0.6500 ,335,155 ,,
20,1,0.5,0.3846 ,0.1154 ,0.5652 ,0.4348 ,0.5000 ,320,174 ,,
20,0.666666667,0.454545455,0.2273 ,0.3182 ,0.6667 ,0.3333 ,0.5455 ,336,167 ,,
20,0.333333333,0.384615385,0.4615 ,0.1538 ,0.4545 ,0.5455 ,0.6154 ,366,204 ,,
20,0.666666667,0.583333333,0.3750 ,0.0417 ,0.6087 ,0.3913 ,0.4167 ,354,186 ,,
20,0.166666667,0.451612903,0.4194 ,0.1290 ,0.5185 ,0.4815 ,0.5484 ,565,300 ,,
25,1,0.4,0.3333 ,0.2667 ,0.5455 ,0.4545 ,0.6000 ,541,304 ,,
25,1,0.387096774,0.4516 ,0.1613 ,0.4615 ,0.5385 ,0.6129 ,538,300 ,,
25,1,0.37037037,0.4815 ,0.1481 ,0.4348 ,0.5652 ,0.6296 ,506,256 ,,
25,0.666666667,0.3,0.5000 ,0.2000 ,0.3750 ,0.6250 ,0.7000 ,442,209 ,,
25,1,0.5,0.2500 ,0.2500 ,0.6667 ,0.3333 ,0.5000 ,513,371 ,,
25,1,0.476190476,0.2143 ,0.3095 ,0.6897 ,0.3103 ,0.5238 ,821,419 ,,
25,1,0.5,0.4167 ,0.0833 ,0.5455 ,0.4545 ,0.5000 ,394,233 ,,
25,0.666666667,0.3,0.5000 ,0.2000 ,0.3750 ,0.6250 ,0.7000 ,418,200 ,,
25,1,0.3,0.5000 ,0.2000 ,0.3750 ,0.6250 ,0.7000 ,436,195 ,,
human,1,0.474576271,0.4068 ,0.1186 ,0.5385 ,0.4615 ,0.5254 ,1151,236 ,,
human,1,0.656565657,0.3434 ,0.0000 ,0.6566 ,0.3434 ,0.3434 ,2580,782 ,,
human,1,0.661290323,0.3387 ,0.0000 ,0.6613 ,0.3387 ,0.3387 ,914,334 ,,
human,0.333333333,0.794117647,0.1176 ,0.0882 ,0.8710 ,0.1290 ,0.2059 ,399,187 ,,
human,1,0.451612903,0.3548 ,0.1935 ,0.5600 ,0.4400 ,0.5484 ,1654,541 ,,
human,0.666666667,0.557142857,0.4143 ,0.0286 ,0.5735 ,0.4265 ,0.4429 ,3529,1287 ,,
human,1,0.738317757,0.2430 ,0.0187 ,0.7524 ,0.2476 ,0.2617 ,2158,962 ,,
human,1,0.65625,0.2813 ,0.0625 ,0.7000 ,0.3000 ,0.3438 ,1630,727 ,,
human,0.666666667,0.531914894,0.4574 ,0.0106 ,0.5376 ,0.4624 ,0.4681 ,1432,568 ,,
human,0.666666667,0.581395349,0.3488 ,0.0698 ,0.6250 ,0.3750 ,0.4186 ,1297,536 ,,
human,1,0.592920354,0.3274 ,0.0796 ,0.6442 ,0.3558 ,0.4071 ,2570,940 ,,
human,0.666666667,0.581818182,0.4182 ,0.0000 ,0.5818 ,0.4182 ,0.4182 ,2680,1116 ,,
human,1,0.584415584,0.3506 ,0.0649 ,0.6250 ,0.3750 ,0.4156 ,2156,949 ,,
human,1,0.550724638,0.2899 ,0.1594 ,0.6552 ,0.3448 ,0.4493 ,1886,647 ,,
human,1,0.887323944,0.0986 ,0.0141 ,0.9000 ,0.1000 ,0.1127 ,1361,579 ,,
human,1,0.854545455,0.0909 ,0.0545 ,0.9038 ,0.0962 ,0.1455 ,1050,524 ,,
human,1,0.568627451,0.3529 ,0.0784 ,0.6170 ,0.3830 ,0.4314 ,1222,556 ,,
human,1,0.707865169,0.2809 ,0.0112 ,0.7159 ,0.2841 ,0.2921 ,1681,710 ,,
human,0,0.65060241,0.3253 ,0.0241 ,0.6667 ,0.3333 ,0.3494 ,1616,369 ,,
human,0,0.671875,0.2969 ,0.0313 ,0.6935 ,0.3065 ,0.3281 ,2014,603 ,,
human,1,0.652173913,0.3217 ,0.0261 ,0.6696 ,0.3304 ,0.3478 ,3077,1354 ,,
human,0.666666667,0.650793651,0.3175 ,0.0317 ,0.6721 ,0.3279 ,0.3492 ,1939,821 ,,
human,1,0.592592593,0.3704 ,0.0370 ,0.6154 ,0.3846 ,0.4074 ,910,301 ,,
human,1,0.538461538,0.3590 ,0.1026 ,0.6000 ,0.4000 ,0.4615 ,1676,641 ,,
human,0,0.488888889,0.5111 ,0.0000 ,0.4889 ,0.5111 ,0.5111 ,1705,457 ,,
human,0.666666667,0.602409639,0.2530 ,0.1446 ,0.7042 ,0.2958 ,0.3976 ,2382,977 ,,
human,1,0.707692308,0.2769 ,0.0154 ,0.7188 ,0.2813 ,0.2923 ,2621,1086 ,,
human,0.333333333,0.53125,0.4531 ,0.0156 ,0.5397 ,0.4603 ,0.4688 ,1555,573 ,,
30,1,0.416666667,0.333333333,0.25,0.555555556,0.444444444,0.583333333,414,213 ,,
30,1,0.461538462,0.423076923,0.115384615,0.52173913,0.47826087,0.538461538,488,257 ,,
30,1,0.416666667,0.416666667,0.166666667,0.5,0.5,0.583333333,463,253 ,,
30,1,0.541666667,0.291666667,0.166666667,0.65,0.35,0.458333333,449,215 ,,
30,1,0.434782609,0.304347826,0.260869565,0.588235294,0.411764706,0.565217391,475,258 ,,
30,1,0.393939394,0.363636364,0.242424242,0.52,0.48,0.606060606,908,442 ,,
30,1,0.413793103,0.275862069,0.310344828,0.6,0.4,0.586206897,722,341 ,,
30,1,0.5,0.125,0.375,0.8,0.2,0.5,459,253 ,,
30,1,0.5,0.291666667,0.208333333,0.631578947,0.368421053,0.5,453,262 ,,